AdaBoost with RandomForestClassifier
Estimators:, 700

,, precision,recall,f1-score, support

,0.0, 0.95,0.91,0.93, 296
,1.0, 0.92,0.89,0.91, 317
,2.0, 0.99,0.98,0.99, 307
,3.0, 0.92,0.92,0.92, 295
,4.0, 0.93,0.88,0.90, 307
,5.0, 0.79,0.86,0.83, 288
,9.0, 0.88,0.92,0.90, 306
, 10.0, 0.89,0.92,0.91, 290
, 11.0, 0.94,0.91,0.93, 316

avg / total,, 0.91,0.91,0.91,2722
,
268,   0,   0,   0,   1,   5,  21,   0,   1,
   3, 283,   3,   2,  11,   8,   0,   7,   0,
   0,   0, 302,   0,   0,   1,   0,   0,   4,
   2,   0,   0, 272,   0,  13,   0,   5,   3,
   0,  16,   1,   2, 269,  12,   0,   5,   2,
   0,   3,   0,  12,   2, 248,   4,  16,   3,
   9,   0,   0,   0,   3,   7, 283,   0,   4,
   1,   5,   0,   4,   1,  11,   0, 268,   0,
   0,   0,   0,   4,   3,   7,  15,   0, 287

Accuracy:, 0.911095

ROC AUC
Class: 0, 0.967758
Class: 1, 0.953873
Class: 2, 0.992429
Class: 3, 0.954719
Class: 4, 0.955981
Class: 5, 0.889137
Class: 6, 0.933287
Class: 7, 0.940639
Class: 8, 0.966043
