Support Vector Machine: Linear Kernel
User, 0

,, precision,recall,f1-score, support

,0.0, 1.00,1.00,1.00,14
,1.0, 1.00,1.00,1.00,27
,2.0, 1.00,0.94,0.97,16
,3.0, 0.88,1.00,0.94,15
,4.0, 1.00,1.00,1.00,19
,5.0, 0.93,0.93,0.93,15
,6.0, 0.80,0.80,0.80,15
,7.0, 0.73,0.73,0.73,15
,8.0, 1.00,1.00,1.00,15
,9.0, 1.00,1.00,1.00,18
, 10.0, 1.00,0.93,0.97,15
, 11.0, 1.00,1.00,1.00,24

avg / total,, 0.95,0.95,0.95, 208
,
14,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0, 27,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  1, 15,  0,  0,  1,  0,  0,  0,  0,  0,
  0,  0,  0,  0, 19,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0, 14,  0,  1,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0, 12,  3,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  1,  2, 11,  0,  0,  1,  0,
  0,  0,  0,  0,  0,  0,  0,  0, 15,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0, 18,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 14,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 24

Accuracy:, 0.951923

ROC AUC
Class: 0, 1.000000
Class: 1, 1.000000
Class: 2, 0.997409
Class: 3, 0.941176
Class: 4, 1.000000
Class: 5, 0.964076
Class: 6, 0.892228
Class: 7, 0.856304
Class: 8, 1.000000
Class: 9, 1.000000
Class: 10, 0.997423
Class: 11, 1.000000
